#chr1	x1	x2	chr2	y1	y2	P_val
chr10	99820000	99870000	chr10	100030000	100280000	5.09718182357717e-11
chr10	100330000	100360000	chr10	100390000	100470000	1.3803582213230624e-17
chr10	101570000	101620000	chr10	101740000	101850000	7.497302670587892e-19
chr10	101800000	101850000	chr10	102030000	102140000	1.205458946332465e-11
chr10	102890000	102940000	chr10	103020000	103120000	1.3147501789879746e-06
chr10	103670000	103720000	chr10	103860000	103990000	3.1979976119726298e-06
chr10	103870000	103900000	chr10	104120000	104220000	8.314982108984104e-06
chr10	104560000	104570000	chr10	105390000	105450000	1.6406251185911543e-06
chr10	108470000	108500000	chr10	109190000	109270000	0.00805404576425948
chr10	110130000	110160000	chr10	110220000	110330000	1.911416876892212e-31
chr10	110280000	110330000	chr10	110520000	110650000	5.057109610291818e-63
chr10	110600000	110630000	chr10	110700000	110930000	1.4190379071392329e-12
chr10	114280000	114330000	chr10	114390000	114520000	9.643062749902382e-10
chr10	115150000	115180000	chr10	115220000	115450000	2.7810019012286025e-31
chr10	115650000	115680000	chr10	115680000	116580000	6.583541902118905e-188
chr10	115790000	115820000	chr10	116270000	116430000	4.066686238372421e-31
chr10	119180000	119230000	chr10	119370000	119520000	1.9654728819067165e-31
chr10	119660000	119710000	chr10	119740000	119910000	7.562389489854977e-21
chr10	123110000	123160000	chr10	123490000	123600000	8.80087088983723e-18
chr10	124510000	124560000	chr10	124700000	124900000	3.255484661828344e-42
chr10	131870000	131920000	chr10	131960000	132080000	1.6837476152833583e-43
chr10	132970000	132980000	chr10	133550000	133620000	8.603649758127208e-06
chr10	133080000	133090000	chr10	133550000	133620000	9.66492729777387e-15
chr10	133450000	133460000	chr10	133550000	133620000	1.5139538309653598e-25
chr10	660000	740000	chr10	1320000	1350000	7.589682228590783e-06
chr10	3720000	3850000	chr10	4000000	4050000	0.5042951908622731
chr10	5380000	5520000	chr10	5590000	5660000	2.1242165108661806e-07
chr10	5990000	6260000	chr10	6380000	6430000	7.714154563525197e-63
chr10	9880000	10000000	chr10	10060000	10110000	2.739515163611876e-19
chr10	9890000	10190000	chr10	10210000	10240000	1.42610932931814e-20
chr10	11080000	11160000	chr10	11250000	11280000	7.292821103101729e-14
chr10	11430000	11560000	chr10	11720000	11770000	1.5367043594355837e-40
chr10	12170000	12260000	chr10	12890000	12920000	4.33175693067385e-05
chr10	12170000	12290000	chr10	13060000	13110000	3.4564937823670024e-06
chr10	13590000	13730000	chr10	13750000	13800000	2.1186034465787506e-72
chr10	13750000	13860000	chr10	14160000	14210000	8.488233335151066e-07
chr10	14480000	14660000	chr10	14800000	14850000	6.194801388148447e-32
chr10	14940000	15020000	chr10	15080000	15110000	2.878708070102915e-07
chr10	16790000	17170000	chr10	17230000	17280000	3.1282993573374167e-75
chr10	17550000	17680000	chr10	17690000	17760000	8.906792013395324e-31
chr10	18830000	19250000	chr10	19330000	19360000	1.349590907260587e-47
chr10	17790000	19450000	chr10	19490000	19540000	0.0
chr10	19360000	19540000	chr10	19640000	19670000	3.181757509192892e-29
chr10	19600000	20460000	chr10	20460000	20510000	2.781833100817003e-225
chr10	22210000	22630000	chr10	22970000	23020000	1.0913211051668684e-18
chr10	23260000	23330000	chr10	23700000	23710000	1.632405913815968e-10
chr10	26660000	26790000	chr10	26840000	26890000	5.877971311625609e-63
chr10	27110000	27280000	chr10	27330000	27380000	1.419653278673451e-20
chr10	28180000	28320000	chr10	28360000	28410000	1.0458542550444207e-22
chr10	29530000	29670000	chr10	29700000	29750000	1.1205900318023045e-05
chr10	30360000	30480000	chr10	30510000	30560000	3.2503331259056296e-43
chr10	32150000	32310000	chr10	32330000	32380000	2.1383396837446426e-46
chr10	32750000	32890000	chr10	32990000	33020000	7.675874320211255e-29
chr10	35040000	35170000	chr10	35170000	35240000	4.077831938652767e-40
chr10	36050000	36260000	chr10	36280000	36290000	1.1798777344154912e-35
chr10	36270000	36870000	chr10	37030000	37060000	5.370577051253783e-36
chr10	37370000	37500000	chr10	37600000	37630000	5.278526776684818e-19
chr10	43640000	43740000	chr10	44830000	44880000	0.0014329581814817563
chr10	43620000	46510000	chr10	46510000	46560000	0.0
chr10	48490000	48610000	chr10	48620000	48670000	1.4748840970234313e-18
chr10	50130000	50280000	chr10	50650000	50700000	1.894771924309709e-11
chr10	51360000	51470000	chr10	51540000	51590000	0.010964421326453018
chr10	51430000	51490000	chr10	51730000	51740000	3.100243482015078e-09
chr10	52570000	52660000	chr10	52780000	52810000	7.286863986288559e-06
chr10	52610000	53700000	chr10	53750000	53820000	3.239526082677008e-63
chr10	54850000	55100000	chr10	55120000	55150000	6.2812036639524776e-30
chr10	56440000	56570000	chr10	56620000	56650000	2.1199214751769015e-22
chr10	61940000	62110000	chr10	62230000	62280000	1.2165471923617002e-27
chr10	62570000	62680000	chr10	62790000	62840000	1.9193863756458605e-20
chr10	63110000	63240000	chr10	63670000	63740000	2.7832730838502e-19
chr10	65190000	65690000	chr10	66000000	66030000	1.4405740887032563e-36
chr10	65470000	66560000	chr10	66560000	66630000	6.074143955728348e-187
chr10	66160000	66390000	chr10	66910000	66980000	1.937267221623675e-20
chr10	65540000	65640000	chr10	67130000	67160000	0.00461100843340273
chr10	67080000	67200000	chr10	67270000	67280000	3.688499937453064e-08
chr10	67080000	67170000	chr10	67720000	67750000	4.119602834814124e-06
chr10	68960000	69060000	chr10	69070000	69120000	2.6847474401847516e-35
chr10	69490000	69570000	chr10	69620000	69650000	1.2616367075948298e-19
chr10	70180000	70310000	chr10	70330000	70380000	6.673233107785343e-42
chr10	70410000	70490000	chr10	70520000	70550000	2.5585687964173143e-09
chr10	71870000	71960000	chr10	72030000	72060000	4.1080682818569345e-13
chr10	72000000	72190000	chr10	72320000	72370000	5.563776895266498e-26
chr10	73810000	73920000	chr10	73930000	73960000	3.5275387280153037e-20
chr10	77130000	77280000	chr10	77610000	77680000	2.0694053952367088e-11
chr10	79530000	79690000	chr10	79870000	79940000	1.0153215771464289e-57
chr10	81370000	81710000	chr10	81790000	81820000	7.647710975382879e-69
chr10	80660000	82050000	chr10	82050000	82120000	5.759947485117346e-136
chr10	82770000	82850000	chr10	82940000	82970000	7.899561264858512e-08
chr10	84210000	84440000	chr10	84510000	84560000	2.603009005942083e-54
chr10	86660000	86750000	chr10	86880000	86910000	9.261555169858275e-30
chr10	88060000	88320000	chr10	88360000	88410000	2.358838203851796e-09
chr10	88820000	89070000	chr10	89200000	89250000	1.5479100076122556e-28
chr10	89400000	89480000	chr10	89540000	89570000	4.0996284395532683e-16
chr10	89740000	89840000	chr10	90570000	90620000	5.27818203532664e-06
chr10	90230000	90290000	chr10	90700000	90710000	8.979891338392116e-11
chr10	92020000	92120000	chr10	92400000	92450000	1.766189600687371e-07
chr10	92450000	92540000	chr10	92560000	92590000	9.184490874655457e-19
chr10	94240000	94370000	chr10	94420000	94470000	2.072976553556992e-14
chr10	95150000	95310000	chr10	95330000	95380000	1.0882128830304193e-56
chr10	95340000	95440000	chr10	95590000	95620000	2.968016978464263e-20
chr10	95650000	95780000	chr10	95820000	95870000	1.343702661994288e-43
chr10	97010000	97120000	chr10	97190000	97240000	3.531202758149843e-18
chr10	99830000	99940000	chr10	100020000	100070000	1.0199384299758059e-05
chr10	100290000	100350000	chr10	100430000	100440000	2.3057185367652934e-19
chr10	101280000	101360000	chr10	101420000	101450000	0.004818984552138904
chr10	101830000	101940000	chr10	101970000	102020000	1.9723674817565538e-35
chr10	102690000	102860000	chr10	102890000	102920000	6.118951119787934e-16
chr10	102800000	102910000	chr10	103060000	103090000	1.0373382039177187e-07
chr10	103040000	103120000	chr10	103220000	103250000	2.827116542517495e-13
chr10	103320000	103450000	chr10	103460000	103510000	1.2256022944743656e-22
chr10	103660000	103760000	chr10	103850000	103900000	6.207507461133953e-15
chr10	103860000	104020000	chr10	104100000	104130000	0.0011711591814589843
chr10	110690000	110830000	chr10	110870000	110940000	1.4201962617594971e-24
chr10	111500000	112060000	chr10	112110000	112160000	5.609476149779927e-33
chr10	113660000	113860000	chr10	114090000	114140000	1.3867673776868409e-21
chr10	114440000	114540000	chr10	114780000	114830000	0.17797820928911876
chr10	117440000	117570000	chr10	118220000	118270000	1.3633755845245931e-13
chr10	119620000	119780000	chr10	119830000	119880000	8.347772550320683e-20
chr10	120900000	120980000	chr10	121720000	121750000	1.389979700853911e-08
chr10	121700000	121800000	chr10	121880000	121930000	4.72796795919533e-05
chr10	122250000	122370000	chr10	122420000	122450000	4.964548782197513e-32
chr10	123120000	123200000	chr10	123370000	123400000	0.0014546896437000643
chr10	122990000	123180000	chr10	123540000	123590000	6.237623567077093e-44
chr10	123530000	123650000	chr10	123950000	124000000	6.236388912604657e-31
chr10	123950000	124070000	chr10	124370000	124420000	1.3118137748095169e-37
chr10	124520000	124690000	chr10	124710000	124760000	1.1322488628555124e-20
chr10	127850000	127930000	chr10	128000000	128030000	1.1689157535625694e-06
chr10	127990000	128100000	chr10	128120000	128170000	7.005626615946041e-12
chr10	132430000	132560000	chr10	132620000	132650000	5.926250648834764e-18
chr10	132740000	132800000	chr10	132840000	132850000	1.1377833554201206e-48
chr10	132930000	133100000	chr10	133200000	133230000	3.8594703738735026e-31
chr11	830000	880000	chr11	1020000	1120000	0.00017031844178196144
chr11	1190000	1240000	chr11	1500000	1630000	4.911256427160866e-09
chr11	1730000	1740000	chr11	3300000	3360000	9.378399984513085e-20
chr11	3830000	3880000	chr11	4020000	4120000	7.247215946441245e-15
chr11	5590000	5640000	chr11	5670000	5770000	8.044972586581389e-10
chr11	6350000	6400000	chr11	6690000	6790000	0.01380088551684764
chr11	9140000	9190000	chr11	9450000	9550000	0.00179093647093938
chr11	10400000	10430000	chr11	10530000	10750000	1.9380635262049262e-08
chr11	11780000	11830000	chr11	11910000	12080000	6.023765468824368e-14
chr11	12020000	12070000	chr11	12230000	12330000	6.792250887738276e-12
chr11	13940000	13970000	chr11	14210000	14290000	7.994407930282332e-13
chr11	14280000	14330000	chr11	14350000	14510000	1.8615010150589054e-33
chr11	15070000	15120000	chr11	15150000	15260000	0.00011434016976022743
chr11	17200000	17250000	chr11	17320000	17430000	4.815525945145246e-06
chr11	19050000	19100000	chr11	19220000	19390000	2.1499725961408118e-20
chr11	19310000	19340000	chr11	19500000	19580000	1.5484550630264325e-13
chr11	19540000	19590000	chr11	19730000	19970000	1.05114936665024e-11
chr11	19910000	19960000	chr11	20090000	20190000	2.0399036066398703e-07
chr11	22150000	22180000	chr11	22270000	22350000	2.7021917322061974e-16
chr11	22310000	22360000	chr11	22750000	22890000	4.679390593664791e-18
chr11	22660000	22690000	chr11	22730000	22810000	2.6511557825222433e-12
chr11	25960000	26010000	chr11	26120000	26310000	4.601171954289218e-09
chr11	26270000	26320000	chr11	27120000	27220000	0.034413981744263175
chr11	27160000	27210000	chr11	27430000	27550000	1.6231783524735876e-10
chr11	27670000	27720000	chr11	29270000	29390000	1.259911135117157e-07
chr11	32030000	32080000	chr11	32110000	32220000	9.861995123366977e-25
chr11	33160000	33190000	chr11	33250000	33380000	2.4325058876305954e-16
chr11	33840000	33890000	chr11	33910000	34020000	2.0224541826908436e-49
chr11	35000000	35010000	chr11	35070000	35190000	2.070252299244635e-21
chr11	35590000	35640000	chr11	36000000	36180000	4.2322048385129214e-11
chr11	36260000	36310000	chr11	36480000	36600000	2.0339538018431863e-10
chr11	42750000	42800000	chr11	43210000	43330000	0.000864268862442414
chr11	44270000	44300000	chr11	44490000	44570000	3.0415755647595443e-12
chr11	45100000	45130000	chr11	45270000	45370000	5.055976625258056e-19
chr11	46210000	46280000	chr11	46280000	46420000	5.20964712578819e-22
chr11	46870000	46920000	chr11	47100000	47200000	1.0500355376145924e-14
chr11	48870000	48880000	chr11	50340000	50450000	1.5733575254185199e-46
chr11	50660000	50670000	chr11	51710000	51770000	2.30616829880949e-47
chr11	53880000	53890000	chr11	55050000	55110000	3.7791956513943673e-32
chr11	57320000	57370000	chr11	57440000	57850000	4.32090282512779e-25
chr11	59800000	59850000	chr11	60100000	60310000	3.0571377097602043e-15
chr11	60340000	60390000	chr11	60430000	60540000	4.6395810634038806e-32
chr11	63830000	63860000	chr11	63890000	63970000	2.9523852343275226e-13
chr11	63990000	64020000	chr11	64110000	64190000	3.13254720449773e-17
chr11	65010000	65040000	chr11	65070000	65150000	2.3726888450301343e-25
chr11	65860000	65910000	chr11	65940000	66050000	6.3330773195667435e-25
chr11	66050000	66100000	chr11	66120000	66280000	0.023159760730764936
chr11	66380000	66430000	chr11	66660000	66760000	0.005428429400693867
chr11	67240000	67290000	chr11	67300000	67450000	1.0894077773360128e-41
chr11	67810000	67880000	chr11	67900000	68040000	4.469273739606656e-29
chr11	68220000	68270000	chr11	68290000	68480000	1.209602388739969e-11
chr11	69080000	69130000	chr11	69590000	69710000	3.6314052379900725e-34
chr11	71630000	71660000	chr11	71690000	71780000	2.1054271158782308e-21
chr11	71790000	71820000	chr11	71890000	72010000	7.252945706395078e-12
chr11	73940000	73990000	chr11	74030000	74290000	1.2097590167098282e-23
chr11	78210000	78260000	chr11	78350000	78480000	1.755418647266135e-08
chr11	78400000	78430000	chr11	78520000	78600000	6.473213228839857e-14
chr11	78640000	78650000	chr11	79070000	79130000	1.0227371864171098e-08
chr11	81620000	81670000	chr11	82190000	82290000	0.00020093237937301268
chr11	82880000	82930000	chr11	83120000	83270000	2.0961643004566507e-18
chr11	83810000	83860000	chr11	84510000	84610000	0.0005931141414579895
chr11	84380000	84410000	chr11	84510000	84590000	0.01747245629369421
chr11	85580000	85650000	chr11	85770000	85900000	0.07569588175283797
chr11	86020000	86070000	chr11	86130000	86310000	2.9844143122152304e-77
chr11	86430000	86480000	chr11	86770000	86880000	1.2108315410060665e-06
chr11	92920000	92970000	chr11	93140000	93290000	1.4653562405599426e-12
chr11	93210000	93260000	chr11	93580000	93700000	3.3080965340172554e-12
chr11	94160000	94210000	chr11	94370000	94510000	1.4354806657439777e-06
chr11	95120000	95190000	chr11	95670000	95820000	1.5593272211290904e-20
chr11	98000000	98010000	chr11	99550000	99610000	0.006030812427790358
chr11	100550000	100600000	chr11	100810000	100980000	5.8578575982445054e-30
chr11	102250000	102300000	chr11	102600000	102710000	5.653583280970313e-18
chr11	103670000	103700000	chr11	104120000	104200000	0.0003493423430877827
chr11	107540000	107590000	chr11	107690000	107970000	4.384702649431837e-14
chr11	109900000	109970000	chr11	110090000	110220000	2.0993517154344872e-08
chr11	110170000	110220000	chr11	110360000	110490000	9.541292849845636e-30
chr11	111570000	111620000	chr11	111730000	111900000	1.6410320898795399e-56
chr11	112570000	112620000	chr11	112710000	112840000	1.0535848124459198e-11
chr11	113280000	113330000	chr11	113490000	113610000	9.029444730336663e-08
chr11	115300000	115350000	chr11	116230000	116330000	0.00017664070021063168
chr11	117410000	117460000	chr11	117580000	117690000	2.8986822362842364e-05
chr11	117790000	117860000	chr11	117890000	118150000	6.344066430189513e-36
chr11	118190000	118220000	chr11	118250000	118390000	2.9465954899371947e-25
chr11	118360000	118390000	chr11	118480000	118610000	6.112518113673752e-10
chr11	118660000	118710000	chr11	118890000	119000000	7.897764848444104e-09
chr11	119640000	119690000	chr11	120040000	120150000	0.005651603962779669
chr11	120480000	120530000	chr11	120910000	121010000	0.004890582958442305
chr11	121290000	121340000	chr11	121430000	121660000	2.7253315299871103e-62
chr11	121640000	121670000	chr11	122170000	122260000	3.8384029005299156e-10
chr11	123280000	123330000	chr11	123400000	123530000	7.661377744297228e-14
chr11	124390000	124440000	chr11	124540000	124650000	2.587879134605201e-17
chr11	124640000	124690000	chr11	124720000	124880000	8.817037659289948e-38
chr11	124940000	124990000	chr11	125070000	125210000	4.494206066752114e-33
chr11	125890000	125940000	chr11	126150000	126340000	3.510780772949286e-29
chr11	128250000	128320000	chr11	128560000	128710000	2.4865144934131837e-06
chr11	129330000	129380000	chr11	129700000	129800000	0.000269369192727863
chr11	129900000	129950000	chr11	130070000	130190000	7.947456312772618e-12
chr11	130200000	130250000	chr11	130300000	130450000	3.3287218102326485e-23
chr11	130420000	130450000	chr11	130820000	130930000	1.1838577467435018e-56
chr11	131040000	131090000	chr11	131180000	131280000	0.00020820064397348388
chr11	131840000	131890000	chr11	131970000	132120000	4.909956334663665e-07
chr11	132270000	132340000	chr11	132340000	132460000	6.866445916460322e-11
chr11	133110000	133160000	chr11	133570000	133680000	0.15600387588916767
chr11	133900000	133970000	chr11	134060000	134220000	0.00021914988203046668
chr11	200000	310000	chr11	340000	370000	1.0872129474089013e-26
chr11	320000	440000	chr11	500000	550000	0.0008474182861445168
chr11	800000	940000	chr11	1030000	1080000	2.320728630279526e-49
chr11	1620000	1700000	chr11	1830000	1840000	1.2342963710374638e-19
chr11	2150000	2360000	chr11	2400000	2450000	1.7476546270388545e-29
chr11	2480000	2590000	chr11	2860000	2910000	3.429344530543033e-16
chr11	3440000	3520000	chr11	3550000	3580000	2.4963978413694814e-34
chr11	3760000	3930000	chr11	4050000	4100000	2.802198546441395e-99
chr11	5130000	5250000	chr11	5350000	5400000	6.405808158816666e-10
chr11	5420000	5530000	chr11	5790000	5840000	6.12907275864556e-05
